GQ1-001	1/6/2024	DarrylB004	THAR	85	1	1
GQ1-001	1/6/2024	TonyC001	CRED	60	2	2
GQ1-001	1/6/2024	RichardO002	THOR	60	3	3
GQ1-001	1/6/2024	SarahL003	PHOB	55	4	4
GQ1-002	1/6/2024	StephanR010	INTC	53	1	1
GQ1-002	1/6/2024	MoriahP011	ECOL	53	2	2
GQ1-002	1/6/2024	Sunshine012	CRED	52	3	3
GQ1-002	1/6/2024	TimH009	UNMI	43	4	4
GQ1-003	1/6/2024	CalvinY014	UNMI	85	1	1
GQ1-003	1/6/2024	KyleY013	CRED	71	2	2
GQ1-004	1/6/2024	FitzB005	UNMI	64	3	1
GQ1-004	1/6/2024	SamuelD008	INTC	76	1	2
GQ1-004	1/6/2024	SergeiK007	MING	68	2	3
GQ1-004	1/6/2024	VicB006	HELI	49	4	4
GQ1-005	1/13/2024	NicholasK019	ECOL	49	4	1
GQ1-005	1/13/2024	FitzB005	INVX	47	5	2
GQ1-005	1/13/2024	LukeD020	THAR	51	3	3
GQ1-005	1/13/2024	SergeiK007	INTC	56	2	4
GQ1-005	1/13/2024	SamuelD008	CRED	60	1	5
GQ1-006	1/13/2024	BrianH023	CRED	75	1	1
GQ1-006	1/13/2024	AubreyB018	INTC	67	2	2
GQ1-006	1/13/2024	ClintB017	MING	44	4	3
GQ1-006	1/13/2024	SarahL003	THOR	62	3	4
GQ1-007	2/10/2024	SergeiK007	THAR	75	1	1
GQ1-007	2/10/2024	BrianH023	HELI	68	2	2
GQ1-007	2/10/2024	NicholasK019	CRED	52	3	3
GQ1-007	2/10/2024	SarahL003	MING	42	4	4
GQ1-008	2/10/2024	ScottX037	INVX	61	1	1
GQ1-008	2/10/2024	RichardO002	ECOL	56	3	2
GQ1-008	2/10/2024	DanielS032	THAR	60	2	3
GQ1-008	2/10/2024	FitzB005	INTC	47	4	4
GQ1-009	3/3/2024	BenS036	MING	68	3	1
GQ1-009	3/3/2024	SergeiK007	UNMI	94	1	3
GQ1-009	3/3/2024	FitzB005	ECOL	82	2	2
GQ1-010	3/3/2024	TonyC001	INTC	77	3	1
GQ1-010	3/3/2024	LukeD020	ECOL	82	1	2
GQ1-010	3/3/2024	DanielS032	INVX	78	2	3
GQ1-011	3/9/2024	BrianH023	INTC	76	1	1
GQ1-011	3/9/2024	DarrylB004	HELI	69	3	2
GQ1-011	3/9/2024	BenS036	ECOL	65	4	3
GQ1-011	3/9/2024	SarahL003	THAR	76	2	4
GQ1-012	4/6/2024	FitzB005	THAR	67	1	1
GQ1-012	4/6/2024	BrianH023	INVX	63	3	2
GQ1-012	4/6/2024	SergeiK007	THOR	67	2	3
GQ1-012	4/6/2024	BenS036	HELI	54	4	4
GQ1-013	4/6/2024	TimH009	INTC	53	2	1
GQ1-013	4/6/2024	TonyC001	ECOL	60	1	2
GQ1-013	4/6/2024	RichardO002	INVX	50	3	3
GQ1-013	4/6/2024	LarsP015	THAR	47	4	4
GQ1-014	5/4/2024	TimH009	PHOB	50	4	1
GQ1-014	5/4/2024	StephanR010	MING	66	1	2
GQ1-014	5/4/2024	BenS036	INVX	51	3	3
GQ1-014	5/4/2024	SpencerJ042	INTC	58	2	4
GQ1-015	5/4/2024	BrianH023	PHOB	89	1	1
GQ1-015	5/4/2024	WillowS016	ECOL	84	2	2
GQ1-015	5/4/2024	SarahL003	INTC	83	3	3
GQ1-016	5/4/2024	NoallF041	THAR	66	1	1
GQ1-016	5/4/2024	ColmanA040	ECOL	56	3	2
GQ1-016	5/4/2024	MattS039	INTC	53	4	3
GQ1-016	5/4/2024	FitzB005	HELI	56	2	4
GQ1-017	5/11/2024	BenS036	INTC	62	2	1
GQ1-017	5/11/2024	BrianH023	THAR	79	1	2
GQ1-017	5/11/2024	WillowS016	HELI	56	3	3
GQ1-017	5/11/2024	FitzB005	MING	54	4	4
GQ1-018	6/1/2024	StephanR010	HELI	74	1	1
GQ1-018	6/1/2024	BrianH023	ECOL	57	4	2
GQ1-018	6/1/2024	WillowS016	INVX	66	3	3
GQ1-018	6/1/2024	ScottX037	THAR	66	2	4
GQ1-019	7/6/2024	SarahL003	HELI	73	1	1
GQ1-019	7/6/2024	FinnX000	UNMI	45	4	2
GQ1-019	7/6/2024	MarkX000	MING	55	3	3
GQ1-019	7/6/2024	SilasX000	THAR	64	2	4
GQ1-020	7/6/2024	StephanR010	ECOL	75	1	1
GQ1-020	7/6/2024	FitzB005	PHOB	64	3	2
GQ1-020	7/6/2024	ZyR000	HELI	65	2	3
GQ1-021	7/6/2024	BrianH023	THOR	64	3	1
GQ1-021	7/6/2024	DarrylB004	CRED	61	4	2
GQ1-021	7/6/2024	WillowS016	INTC	72	1	3
GQ1-021	7/6/2024	SamuelD008	HELI	71	2	4
GQ1-022	7/6/2024	BryanX000	N/A	66	1	1
GQ1-022	7/6/2024	TimH009	CRED	58	4	2
GQ1-022	7/6/2024	TonyC001	MING	61	3	3
GQ1-022	7/6/2024	RichardO002	HELI	63	2	4
GQ1-023	7/13/2024	BrianH023	MING	79	1	1
GQ1-023	7/13/2024	BenT000	INTC	62	3	2
GQ1-023	7/13/2024	BenS036	CRED	77	2	3
GQ1-024	7/13/2024	FitzB005	THOR	59	3	1
GQ1-024	7/13/2024	SamuelD008	INVX	80	1	2
GQ1-024	7/13/2024	MoriahP011	PHOB	76	2	3
GQ1-025	8/3/2024	ScottX037	HELI	42	4	1
GQ1-025	8/3/2024	BenS036	PHOB	67	1	2
GQ1-025	8/3/2024	WilliamM000	ECOL	63	2	4
GQ1-025	8/3/2024	WillowS016	UNMI	57	3	4
GQ1-026	8/3/2024	BrianH023	UNMI	55	3	2
GQ1-026	8/3/2024	FitzB005	CRED	63	1	4
GQ1-026	8/3/2024	SarahL003	INVX	42	4	1
GQ1-026	8/3/2024	SamuelD008	MING	56	2	3
GQ1-027	8/3/2024	PhilipB	INVX	77	2	1
GQ1-027	8/3/2024	WillowS016	MING	83	1	2
GQ1-027	8/3/2024	WilliamM000	HELI	42	4	3
GQ1-027	8/3/2024	BenS036	THAR	70	3	4
GQ1-028	8/10/2024	CalvinY014	CRED	87	1	1
GQ1-028	8/10/2024	BenS036	UNMI	86	2	2
GQ1-028	8/10/2024	SamuelD008	THAR	82	3	3
GQ1-029	8/10/2024	FitzB005	MING	71	3	1
GQ1-029	8/10/2024	NicholasK019	HELI	84	1	2
GQ1-029	8/10/2024	SergeiK007	CRED	82	2	3
GQ1-030	8/10/2024	RichardO002	INTC	113	2	1
GQ1-030	8/10/2024	TonyC001	HELI	125	1	2
GQ1-031	9/7/2024	PhilipB	MING	67	1	1
GQ1-031	9/7/2024	SarahL003	CRED	56	3	2
GQ1-031	9/7/2024	BenS036	THOR	55	4	3
GQ1-031	9/7/2024	SamuelD008	ECOL	62	2	4
GQ1-032	9/7/2024	FitzB005	HELI	70	3	1
GQ1-032	9/7/2024	TimH009	MING	86	2	2
GQ1-032	9/7/2024	WilliamM000	CRED	90	1	3
GQ1-033	10/05/2024	PhilipB	PHOB	75	1	1
GQ1-033	10/05/2024	NicholasK019	INTC	39	4	2
GQ1-033	10/05/2024	SergeiK007	HELI	66	3	3
GQ1-033	10/05/2024	BenS036	THAR	66	2	4
GQ1-034	10/05/2024	SamuelD008	PHOB	67	3	1
GQ1-034	10/05/2024	JohnD000	THAR	69	1	2
GQ1-034	10/05/2024	TimH009	HELI	69	2	3
GQ1-034	10/05/2024	WilliamM000	INTC	64	4	4
GQ1-035	10/05/2024	DarrylB004	INTC	58	2	1
GQ1-035	10/05/2024	LoriX000	THOR	66	1	2
GQ1-035	10/05/2024	SarahL003	UNMI	30	4	3
GQ1-035	10/05/2024	LukeD020	HELI	56	3	4
GQ1-036	10/12/2024	FitzB005	THOR	48	4	1
GQ1-036	10/12/2024	BenS036	UNMI	48	3	2
GQ1-036	10/12/2024	SergeiK007	INVX	53	2	3
GQ1-036	10/12/2024	PhilipB	HELI	57	1	4
GQ1-037	11/02/2024	SarahL003	ECOL	53	4	1
GQ1-037	11/02/2024	StephanR010	PHOB	59	3	2
GQ1-037	11/02/2024	SpencerJ042	HELI	82	1	3
GQ1-037	11/02/2024	WilliamM000	THAR	67	2	4
GQ1-038	11/02/2024	TimH009	INVX	56	4	1
GQ1-038	11/02/2024	FitzB005	THAR	58	2	2
GQ1-038	11/02/2024	PhilipB	CRED	83	1	3
GQ1-038	11/02/2024	CalvinY014	MING	57	3	4
GQ1-039	11/02/2024	KarynneA000	THAR	87	1	1
GQ1-039	11/02/2024	BenS036	ECOL	80	2	2
GQ1-039	11/02/2024	SamuelD008	UNMI	76	3	3
GQ1-039	11/02/2024	ColmanA040	HELI	60	4	4
GQ1-040	11/02/2024	MichelleF000	UNMI	61	1	1
GQ1-040	11/02/2024	ChrisF000	ECOL	48	4	2
GQ1-040	11/02/2024	MaryD000	HELI	51	3	3
GQ1-040	11/02/2024	SkylerG000	THAR	52	2	4
